full_address,zipcode,total_violations,unique_violation_units,unit_violation_list
5124 H ST SE,20019,1,0,
5124 SOUTH DAKOTA AVE NE,20017,1,0,
5124 SOUTHERN AVE SE,20019,18,0,
5125 HANNA PL SE,20019,8,0,
513 FRANKLIN ST NE,20017,1,1,2
513 KENNEDY ST NW,20011,1,0,
5131 2ND ST NW,20011,3,1,6
5131 FITCH ST SE,20019,9,2,"101, 304"
5133 ASTOR PL SE,20019,5,4,"1, 2, 3, 4"
5133 FITCH ST SE,20019,1,1,103
5134 SHERIFF RD NE,20019,24,3,"B1, COMMON, EXTERIOR"
5135 FITCH ST SE,20019,8,1,102
5142 8TH ST NE,20011,4,0,
515 LEBAUM ST SE,20032,7,1,SFD
516 60TH ST NE,20019,4,0,
518 9TH ST NE,20002,1,1,2307
518 JEFFERSON ST NW,20011,11,1,2
5185 MACARTHUR BLVD NW,20016,5,0,
519 6TH ST SE,20003,2,0,
519 KENNEDY ST NW,20011,6,1,2
52 ADAMS ST NW,20001,1,0,
520 EDGEWOOD ST NE,20017,1,1,EXTERIOR
520 N ST SW,20024,1,1,S419
5201 CONNECTICUT AVE NW,20015,2,1,504
5201 SHERIFF RD NE,20019,1,1,202
5208 3RD ST NW,20011,22,1,8
5209 14TH ST NW,20011,4,0,
521 17TH ST NE,20002,1,1,3
521 FOXHALL PL SE,20032,11,0,
521 G ST SW,20024,7,3,"106, 306, Common"
521 PEABODY ST NW,20011,5,1,2
5210 3RD ST NE,20011,3,2,"312, 318"
5212 ASTOR PL SE,20019,5,0,
5215 B ST SE,20019,1,1,303
5216 D ST SE,20019,9,1,11
5219 GEORGIA AVE NW,20011,1,0,
522 46TH ST SE,20019,5,1,1
5220 4TH ST NW,20011,1,1,3
5228 ILLINOIS AVE NW,20011,1,0,
523 46TH ST SE,20019,11,1,1
5232 NORTH CAPITOL ST NW,20011,14,1,105
524 KENYON ST NW,20010,5,1,12
525 50TH PL NE,20019,2,1,11
525 7TH ST NE,20002,5,1,202
525 MELLON ST SE,20032,1,1,208
5253 KARL PL NE,20019,3,0,
53 ELMIRA ST SW,20032,7,0,
53 FORRESTER ST SW,20032,2,2,"3, Common"
530 23RD PL NE,20002,5,0,
5302 F ST SE,20019,2,0,
5308 4TH ST NW,20011,12,4,"1, 2, 3, Common"
5310 2ND ST NW,20011,6,0,
5311 ILLINOIS AVE NW,20011,3,0,
5312 E ST SE,20019,1,1,301
5318 B ST SE,20019,6,1,4
5320 8TH ST NW,20011,2,1,205
5320 JAY ST NE,20019,1,0,
5322 B ST SE,20019,1,1,2
5322 KANSAS AVE NW,20011,5,0,
5323 4TH ST NW,20011,1,1,2
5323 CONNECTICUT AVE NW,20015,4,4,"100, 201, 701, 802"
5325 BASS PL SE,20019,4,1,15
533 FLORIDA AVE NW,20001,7,1,2
5330 2ND ST NW,20011,1,1,EXTERIOR
5330 E ST SE,20019,21,3,"Common, 4, 5"
5332 EAST CAPITOL ST NE,20019,1,0,
5336 COLORADO AVE NW,20011,2,0,
5338 COLORADO AVE NW,20011,1,1,A
534 MADISON ST NW,20011,7,0,
5340 C ST SE,20019,2,1,104
5348 E ST SE,20019,2,1,233
535 51ST ST NE,20019,1,0,
5350 E ST SE,20019,4,1,212
537 NEWCOMB ST SE,20032,2,1,4
538 OAKWOOD ST SE,20032,1,0,
54 RHODE ISLAND AVE NW,20001,3,0,
5401 CALL PL SE,20019,9,3,"102, 202, T2"
5401 GEORGIA AVE NW,20011,2,0,
5405 CALL PL SE,20019,29,2,"201, 202"
5406 3RD ST NW,20011,4,1,2
5410 CONNECTICUT AVE NW,20015,3,1,201
5415 CONNECTICUT AVE NW,20015,5,5,"332, 828, 840, L21, T21"
5421 KANSAS AVE NW,20011,9,0,
543 FLORIDA AVE NW,20001,4,1,4
5430 C ST SE,20019,8,0,
5432 CONNECTICUT AVE NW,20015,9,1,608
5437 CONNECTICUT AVE NW,20015,2,1,906
55 FORRESTER ST SW,20032,1,1,1
55 M ST NE,20002,4,3,"114, 605, COMMON"
550 MALCOLM X AVE SE,20032,5,1,2
550 MORSE ST NE,20002,2,1,Not applic
5503 NANNIE HELEN BURROUGHS AVE NE,20019,10,2,"105, 204"
5508 7TH ST NW,20011,6,4,"1, 2, 001, 501"
5509 5TH ST NW,20011,13,2,"3, 6"
5509 NANNIE HELEN BURROUGHS AVE NE,20019,4,1,104
551 LEBAUM ST SE,20032,29,3,"102, 204, 300"
5518 13TH ST NW,20011,12,2,"A, B"
552 LEBAUM ST SE,20032,2,1,2
5521 CENTRAL AVE SE,20019,7,0,
5521 COLORADO AVE NW,20011,13,5,"305, 302, 403, 505, T3"
5522 CALL PL SE,20019,7,1,B
5523 HUNT PL NE,20019,6,0,
553 25TH PL NE,20002,1,0,
555 E ST SW,20024,7,2,"315, 320"
557 LEBAUM ST SE,20032,63,7,"103, 105, 201, 203, 205, 301, 305"
5601 13TH ST NW,20011,33,5,"1, 5, 117, 209, 316"
5601 2ND ST NE,20011,2,2,"1, 4"
5601 NANNIE HELEN BURROUGHS AVE NE,20019,4,1,101
5615 1ST ST NW,20011,1,1,1
5615 7TH ST NW,20011,4,1,1
5615 NANNIE HELEN BURROUGHS AVE NE,20019,7,2,"201, 305"
5616 13TH ST NW,20011,19,2,"206, T4"
562 MALCOLM X AVE SE,20032,16,2,"2, 4"
5623 1ST ST NW,20011,2,1,2
566 25TH PL NE,20002,2,0,
566 NEWCOMB ST SE,20032,2,1,3
5661 3RD ST NE,20011,2,2,"409, 441"
57 HAWTHORNE CT NE,20017,1,0,
5700 MACARTHUR BLVD NW,20016,26,0,
5701 DIX ST NE,20019,14,2,"104, Common"
5710 EASTERN AVE NE,20011,1,0,
5727 2ND ST NE,20011,11,0,
5727 WESTERN AVE NW,20015,13,0,
5730 BLAIR RD NW,20011,1,0,
5732 5TH ST NE,20011,1,0,
574 49TH PL NE,20019,1,1,A
574 NEWCOMB ST SE,20032,15,1,3
5740 13TH ST NW,20011,5,1,2A
5741 BLAINE ST NE,20019,1,1,B
5741 COLORADO AVE NW,20011,14,1,307
5749 EAST CAPITOL ST SE,20019,2,0,
5754 COLORADO AVE NW,20011,1,1,1B
58 SEATON PL NW,20001,15,1,B
5802 GEORGIA AVE NW,20011,4,1,B2
5809 4TH ST NW,20011,1,0,
5810 BLAIR RD NW,20011,2,1,303
5810 DIX ST NE,20019,1,0,
5812 GEORGIA AVE NW,20011,1,0,
5813 14TH ST NW,20011,1,1,B4
5814 9TH ST NW,20011,1,1,1
5816 FOOTE ST NE,20019,7,2,"101, 103"
5816 GEORGIA AVE NW,20011,5,2,"106, 311"
5818 9TH ST NW,20011,1,1,EXTERIOR
5819 14TH ST NW,20011,2,1,202
5821 DIX ST NE,20019,16,2,"406, 408"
5821 FIELD PL NE,20019,7,1,201
5822 FOOTE ST NE,20019,6,1,4
59 RHODE ISLAND AVE NW,20001,13,1,4
5909 CLAY ST NE,20019,4,2,"105, 205"
5912 14TH ST NW,20011,7,1,301
5913 GEORGIA AVE NW,20011,9,0,
5920 FOOTE ST NE,20019,4,1,101
5922 13TH ST NW,20011,9,2,"102, 208"
5930 14TH ST NW,20011,4,1,106
5934 13TH PL NW,20011,1,1,1
6 BARNEY CIR SE,20003,4,2,"3, 1"
6 FLORIDA AVE NW,20001,7,1,303
6 HANOVER PL NW,20001,1,0,
60 BATES ST NW,20001,10,0,
60 GALVESTON ST SW,20032,5,1,301
600 BARNES ST NE,20019,5,1,110
600 D ST SE,20003,6,3,"2, 3, Common"
600 H ST NE,20002,1,0,
600 KENILWORTH TER NE,20019,2,2,"305, 607"
6000 13TH ST NW,20011,12,3,"301, 304, Common"
6006 EADS ST NE,20019,2,1,202
601 24TH ST NW,20037,2,2,"703, 804"
601 53RD ST SE,20019,21,7,"104, 201, 202, 203, 204, 301, Common"
601 L ST SE,20003,2,0,
601 PARK RD NW,20010,6,1,101
601 SAVANNAH ST SE,20032,2,0,
6010 CLAY ST NE,20019,6,1,202
602 H ST NW,20001,1,0,
603 GALVESTON ST SE,20032,16,0,
603 SOMERSET PL NW,20011,14,0,
604 12TH ST NE,20002,25,6,"1, 2, 3, 4, 8, 11"
604 6TH PL SW,20024,2,0,
604 F ST NE,20002,1,0,
604 KENNEDY ST NW,20011,1,1,31
605 53RD ST SE,20019,14,3,"102, 104, 201"
605 57TH ST NE,20019,3,0,
605 ELMIRA ST SE,20032,2,0,
605 KEEFER PL NW,20010,7,0,
606 M ST NW,20001,11,1,4
607 SHERIDAN ST NW,20011,9,0,
608 44TH ST NE,20019,3,2,"102, 203"
608 GIRARD ST NE,20017,1,1,F1
608 HARVARD ST NW,20001,1,0,
608 MELLON ST SE,20032,3,0,
61 RHODE ISLAND AVE NE,20002,3,1,3
610 57TH ST NE,20019,15,3,"202, 302, 303"
610 PRINCETON PL NW,20010,1,0,
611 A ST NE,20002,1,1,1
611 EDGEWOOD ST NE,20017,18,2,"801, COMMON"
612 NEWTON PL NW,20010,3,1,4
612 SHEPHERD ST NW,20011,1,0,
613 21ST ST NE,20002,2,1,C
6134 30TH ST NW,20015,7,1,NO BUINESS
6139 KANSAS AVE NE,20011,1,1,Common
614 LONGFELLOW ST NW,20011,15,3,"201, 203, 205"
616 EVARTS ST NE,20017,1,0,
617 GIRARD ST NE,20017,1,0,
617 ROXBORO PL NW,20011,1,0,
618 CHESAPEAKE ST SE,20032,1,0,
619 14TH PL NE,20002,36,1,4
619 P ST NW,20001,5,0,
620 MELLON ST SE,20032,2,1,3
6201 UTAH AVE NW,20015,1,0,
6202 GEORGIA AVE NW,20011,1,1,B
6203 7TH ST NW,20011,11,0,
621 BRANDYWINE ST SE,20032,3,0,
621 DARRINGTON ST SE,20032,6,0,
621 KENYON ST NW,20010,6,0,
621 PARK RD NW,20010,7,1,C
6213 KANSAS AVE NE,20011,1,1,exterior
6219 WESTERN AVE NW,20015,4,0,
6228 BANKS PL NE,20019,3,0,
623 MELLON ST SE,20032,1,0,
624 19TH ST NE,20002,1,1,2
624 MISSISSIPPI AVE SE,20032,8,1,2
6242 BANKS PL NE,20019,4,0,
625 BUCHANAN ST NE,20017,8,0,
625 CHESAPEAKE ST SE,20032,8,1,12
625 OTIS PL NW,20010,4,0,
626 S ST NW,20001,10,6,"101, 201, 204, 302, 304, TL1"
628 19TH ST NE,20002,4,1,2
6294 29TH ST NW,20015,2,0,
630 ROCK CREEK CHURCH RD NW,20010,1,0,
6301 14TH ST NW,20011,3,0,
631 BRANDYWINE ST SE,20032,1,0,
631 T ST NW,20001,2,1,200
632 KEEFER PL NW,20010,2,0,
6320 14TH ST NW,20011,5,1,102
634 G ST SE,20003,1,1,2
635 EDGEWOOD ST NE,20017,4,1,common
635 K ST NE,20002,4,0,
635 T ST NW,20001,15,3,"1, 3, Common"
636 12TH ST NE,20002,7,1,202
637 M ST NE,20002,9,0,
638 BRANDYWINE ST SE,20032,1,0,
638 KEEFER PL NW,20010,1,0,
639 GALLATIN ST NE,20017,2,0,
64 GALVESTON ST SW,20032,15,1,101
64 P ST SW,20024,10,2,"22, 32"
6424 NORTH CAPITOL ST NW,20012,1,1,EXTERIOR
646 CHESAPEAKE ST SE,20032,2,1,14
648 NICHOLSON ST NE,20011,6,0,
65 FORRESTER ST SW,20032,7,1,COMMON
65 HAWAII AVE NE,20011,3,1,202
6505 14TH ST NW,20012,2,1,208
653 EAST CAPITOL ST SE,20003,8,2,"107, 302"
66 WEBSTER ST NE,20011,3,1,204
6600 LUZON AVE NW,20012,3,1,409
6638 GEORGIA AVE NW,20012,1,1,Common
6645 GEORGIA AVE NW,20012,11,1,311
667 24TH ST NE,20002,3,1,75
6676 GEORGIA AVE NW,20012,1,1,B1
67 FORRESTER ST SW,20032,4,1,3
6707 14TH ST NW,20012,2,1,204
6711 GEORGIA AVE NW,20012,1,0,
680 RHODE ISLAND AVE NE,20002,5,2,"154, 612"
6800 GEORGIA AVE NW,20012,1,1,324
6925 MAPLE ST NW,20012,2,1,202
6925 WILLOW ST NW,20012,2,0,
6939 GEORGIA AVE NW,20012,3,1,213
7 15TH ST SE,20003,1,1,Common
70 I ST SE,20003,13,9,"127, 222, 401, 420, 522, 609, 625, B14, Property-w"
70 N ST SW,20024,3,1,2
700 51ST ST NE,20019,25,2,"301, 302"
700 O ST NW,20001,2,0,
700 SOUTHERN AVE SE,20032,1,0,
701 BRANDYWINE ST SE,20032,3,0,
701 CHESAPEAKE ST SE,20032,12,4,"3, 5, 6, Common"
701 OTIS PL NW,20010,21,5,"101, 102, 201, 202, Common"
703 ATLANTIC ST SE,20032,9,0,
704 51ST ST NE,20019,14,1,501
705 BRANDYWINE ST SE,20032,1,1,Common
705 LONGFELLOW ST NW,20011,4,0,
7051 SPRING PL NW,20012,1,1,309
7053 SPRING PL NW,20012,2,1,218
706 BRANDYWINE ST SE,20032,4,1,203
707 MALCOLM X AVE SE,20032,7,0,
710 C ST NE,20002,1,0,
710 SHEPHERD RD NW,20011,2,1,2
710 VARNUM ST NW,20011,2,0,
7109 CHESTNUT ST NW,20012,2,0,
711 IRVING ST NE,20017,1,1,4
712 VARNUM ST NW,20011,2,0,
713 IRVING ST NE,20017,2,0,
713 MALCOLM X AVE SE,20032,2,0,
714 PARK RD NW,20010,1,1,102
715 56TH PL NE,20019,9,0,
7150 12TH ST NW,20012,2,1,265
716 16TH ST NE,20002,9,0,
716 L ST SE,20003,1,1,102
716 LAMONT ST NW,20010,10,2,"1, 2"
717 46TH ST SE,20019,11,0,
717 KENYON ST NW,20010,13,3,"102, 301, 303"
717 QUINCY ST NW,20011,6,0,
718 MARIETTA PL NW,20011,15,0,
719 13TH ST SE,20003,3,1,12
719 G ST SE,20003,1,1,1
719 TAYLOR ST NW,20011,5,0,
720 MADISON ST NW,20011,6,1,203
721 DELAFIELD ST NE,20017,5,0,
721 EAST CAPITOL ST SE,20003,1,1,Common
721 SHEPHERD ST NW,20011,3,0,
721 TEWKESBURY PL NW,20012,3,0,
722 21ST ST NE,20002,3,0,
723 KENYON ST NW,20010,2,0,
724 6TH ST SW,20024,3,1,201
724 BONINI RD SE,20032,4,0,
725 JEFFERSON ST NW,20011,4,1,302
725 TUCKERMAN ST NW,20011,2,0,
727 DELAWARE AVE SW,20024,4,1,217
73 HAWAII AVE NE,20011,6,2,"102, 204"
7300 GEORGIA AVE NW,20012,10,1,D1
733 HOBART PL NW,20001,3,2,"7, Common"
733 SHEPHERD ST NW,20011,1,0,
734 TAYLOR ST NW,20011,5,0,
735 GIRARD ST NW,20001,1,0,
7432 9TH ST NW,20012,4,0,
7439 9TH ST NW,20012,7,0,
744 6TH ST SW,20024,10,1,316
744 CONGRESS ST SE,20032,2,0,
7444 GEORGIA AVE NW,20012,3,1,201
745 MADISON ST NW,20011,1,0,
7456 7TH ST NW,20012,6,0,
750 3RD ST NW,20001,1,1,102
750 6TH ST NW,20001,2,0,
7539 9TH ST NW,20012,1,0,
754 GIRARD ST NW,20001,8,4,"1, 7, 8, Common"
756 IRVING ST NW,20010,4,0,
756 ROCK CREEK CHURCH RD NW,20010,7,4,"1, 2, 3, Common"
758 QUEBEC PL NW,20010,11,0,
760 CHESAPEAKE ST SE,20032,20,5,"102, 201, 204, 302, 303"
767 PRINCETON PL NW,20010,9,1,2
768 QUEBEC PL NW,20010,2,1,B
769 QUEBEC PL NW,20010,25,2,"3, BLDG"
77 FORRESTER ST SW,20032,4,1,1
77 HAWAII AVE NE,20011,16,2,"202, 203"
770 GRESHAM PL NW,20001,1,0,
7701 GEORGIA AVE NW,20012,1,1,201
7723 ALASKA AVE NW,20012,2,0,
7730 EASTERN AVE NW,20012,1,1,104
776 KENILWORTH TER NE,20019,5,1,8
79 NEW YORK AVE NW,20001,1,1,A
793 BARNABY RD SE,20032,1,0,
80 GALVESTON PL SW,20032,7,3,"A, B, D"
80 P ST NW,20001,2,1,3
800 4TH ST SW,20024,1,1,N603
800 KENILWORTH AVE NE,20019,25,7,"101, 108, 210, 242, 306, 311, 429"
800 KENILWORTH TER NE,20019,1,1,212
801 LONGFELLOW ST NW,20011,23,0,
804 RANDOLPH ST NE,20017,3,1,4
806 CHANNING PL NE,20018,2,2,"419, 518"
806 KENNEDY ST NW,20011,1,1,COMMON
806 LONGFELLOW ST NW,20011,6,1,B2
807 7TH ST NE,20002,11,1,EXTERIOR
807 A ST SE,20003,3,1,1
807 T ST NW,20001,2,1,EXTERIOR
808 12TH ST NE,20002,1,0,
808 BLADENSBURG RD NE,20002,34,17,"101, 105, 106, 107, 218, 219, 222, 316, 417, 419, 518, 519, 522, 523, 618, 620, 621"
808 CHESAPEAKE ST SE,20032,12,2,"103, 204"
809 21ST ST NE,20002,3,0,
809 JEFFERSON ST NW,20011,1,0,
809 KENNEDY ST NW,20011,12,7,"110, 206, 305, 402, 404, COMMON, ext/com"
809 NEW JERSEY AVE SE,20003,3,2,"725, 1238"
81 HAWAII AVE NE,20011,8,2,"81, COMMON"
810 NEW JERSEY AVE NW,20001,50,4,"212, 1102, 1207, 1209"
810 OTIS PL NW,20010,22,1,1
811 QUINCY ST NW,20011,4,2,"308, 409"
812 CHESAPEAKE ST SE,20032,10,1,A
812 JEFFERSON ST NW,20011,6,2,"205, 216"
814 49TH ST NE,20019,2,0,
814 MISSOURI AVE NW,20011,5,0,
814 TUCKERMAN ST NW,20011,7,0,
815 50TH PL NE,20019,3,0,
815 MALCOLM X AVE SE,20032,2,1,1
816 TAYLOR ST NE,20017,1,1,3
818 52ND ST NE,20019,3,0,
818 BLADENSBURG RD NE,20002,17,4,"201, 206, 306, 406"
819 D ST NE,20002,1,1,Com/Hallwa
822 BARNABY ST SE,20032,8,1,404
822 EASTERN AVE NE,20019,21,0,
823 51ST ST SE,20019,1,0,
825 48TH PL NE,20019,7,1,A
825 JUNIPER ST NW,20012,1,1,T4
827 20TH ST NE,20002,1,0,
830 KENNEDY ST NW,20011,6,1,37
835 H R DR SE,20032,2,0,
836 48TH ST NE,20019,2,0,
838 MADISON ST NW,20011,3,0,
839 FLORIDA AVE NE,20002,1,0,
84 GALVESTON ST SW,20032,7,1,102
844 50TH PL NE,20019,6,0,
847 21ST ST NE,20002,2,1,6
847 48TH ST NE,20019,10,1,A
851 20TH ST NE,20002,1,1,3
851 YUMA ST SE,20032,1,1,COMMON
853 21ST ST NE,20002,1,1,Common
855 20TH ST NE,20002,2,1,#2
86 FORRESTER ST SW,20032,14,2,"104, 302"
86 GALVESTON ST SW,20032,2,2,"102, T2"
875 10TH ST NW,20001,5,1,220
9 GIRARD ST NE,20002,1,0,
90 GALVESTON ST SW,20032,3,1,102
900 19TH ST NE,20002,17,2,"3, Common"
900 5TH ST SE,20003,6,4,"108, 228, 342, 348"
900 G ST NE,20002,27,12,"114, 123, 127, 202, 217, 422, 616, 715, 717, 726, 802, 714"
900 QUINCY ST NE,20017,15,3,"2, 4, Common"
900 VARNEY ST SE,20032,8,2,"107, 3"
901 5TH ST SE,20003,9,0,
901 6TH ST SW,20024,7,2,"701, 111"
901 NEW JERSEY AVE NW,20001,20,6,"206, 211, 808, 812, 918, COMMON"
901 RHODE ISLAND AVE NW,20001,6,3,"212, 312, com/area"
901 VARNEY ST SE,20032,1,1,C
902 21ST ST NE,20002,8,1,107
905 19TH ST NE,20002,12,1,3
905 5TH ST SE,20003,10,1,905
905 6TH ST SW,20024,2,1,202B
905 BLAKNEY LN SE,20032,5,0,
907 9TH ST NE,20002,2,0,
907 BARNABY ST SE,20032,1,0,
907 LAWRENCE ST NE,20017,1,0,
908 EASTERN AVE NE,20019,1,1,201
910 EASTERN AVE NE,20019,7,1,03
913 BELLEVUE ST SE,20032,52,6,"105, 204, 205, 301, 303, 304"
914 DECATUR ST NW,20011,2,0,
914 EASTERN AVE NE,20019,1,1,203
915 L ST NW,20001,3,1,211
916 BARNABY ST SE,20032,1,1,202
916 EASTERN AVE NE,20019,3,1,302
917 VARNEY ST SE,20032,1,0,
917 WAHLER PL SE,20032,3,0,
919 VARNEY ST SE,20032,1,1,A
92 HAWTHORNE CT NE,20017,5,1,92
920 H ST NE,20002,1,0,
920 MADISON ST NW,20011,10,1,204
921 19TH ST NE,20002,4,1,3
921 ASPEN ST NW,20012,2,0,
921 QUINCY ST NE,20017,15,0,
923 INGRAHAM ST NW,20011,1,0,
924 EUCLID ST NW,20001,3,0,
924 LONGFELLOW ST NW,20011,3,0,
925 N ST NW,20001,2,1,EXTERIOR
927 52ND ST NE,20019,1,1,1
927 WAHLER PL SE,20032,8,0,
929 INGRAHAM ST NW,20011,4,0,
930 FARRAGUT ST NW,20011,3,1,314
930 SYCAMORE DR SE,20032,9,2,"210, 113"
935 KENNEDY ST NW,20011,2,1,B2
939 LONGFELLOW ST NW,20011,5,1,110
94 GALVESTON ST SW,20032,16,4,"201, 202, 301, Common"
94 L ST NW,20001,12,1,B
940 DIVISION AVE NE,20019,1,1,4
944 4TH ST SE,20003,1,0,
945 LONGFELLOW ST NW,20011,40,7,"4, 5, 6, 7, 10, COMMON, COMMON/EXT"
949 1ST ST SE,20003,2,1,1239
950 24TH ST NW,20037,15,7,"207, 317, 407, 712, 1107, 1208, 1209"
950 SYCAMORE DR SE,20032,1,0,
954 SOUTHERN AVE SE,20032,1,1,203
96 GALVESTON ST SW,20032,5,1,T1
960 MOUNT OLIVET RD NE,20002,17,1,1
961 14TH ST SE,20003,6,1,A
966 MOUNT OLIVET RD NE,20002,6,1,2
98 GALVESTON ST SW,20032,2,1,201
98 WEBSTER ST NE,20011,4,1,201
980 MOUNT OLIVET RD NE,20002,2,1,1
99 BLAIR ALY SW,20024,1,0,
99 BLAIR SW,20024,1,1,356
99 WEBSTER ST NE,20011,13,3,"104, 201, 303"
